order_id,order_date,customer_id,customer_name,city,market,product_code,product_name,variant,category,quantity,price,revenue
1602,2024-03-28,999,Unknown Customer,Unknown City,,c18d52a01eaeb420,Protein Bar,60g,Snack,31,122.96,3811.7599999999998
1603,2024-06-27,129,Cardio King 4,Unknown,TR,31adc9243b8bc59d,Energy Drink,250ml,Supplement,23,378.18,8698.14
1604,2024-08-24,128,Muscle Beach 1,Izmir,TR,c18d52a01eaeb420,Protein Bar,60g,Snack,78,255.57,19934.46
1605,2024-07-22,106,Fit Food 10,Unknown,TR,4f5c11403f7e2f88,Whey Powder,2kg,Snack,56,301.37,16876.72
1606,2024-10-26,118,HealthyLife 9,Izmir,TR,c18d52a01eaeb420,Protein Bar,60g,Snack,63,194.95,12281.849999999999
1607,2024-03-07,129,Cardio King 4,Unknown,TR,c18d52a01eaeb420,Protein Bar,50g,Supplement,69,462.19,31891.11
1608,2024-01-20,149,HealthyLife 3,Istanbul,TR,c18d52a01eaeb420,Protein Bar,60g,Snack,9,182.51,1642.59
1609,2024-02-11,115,Energy Gym 9,Bursa,TR,34158e25c8174cfb,Multivitamin 30 tabs,Regular,Snack,48,194.26,9324.48
1610,2024-02-13,999,Unknown Customer,Unknown City,,c18d52a01eaeb420,Protein Bar,60g,Snack,1,262.37,262.37
1611,2024-02-04,132,Iron Works 9,Izmir,TR,7c9725ae1ecf2297,Oat Cookie Pack,Regular,Supplement,4,294.96,1179.84
1612,2024-03-27,132,Iron Works 9,Izmir,TR,c18d52a01eaeb420,Protein Bar,60g,Snack,92,184.13,16939.96
1613,2024-11-17,121,Fit Food 2,Izmir,TR,c18d52a01eaeb420,Protein Bar,50g,Supplement,79,22.99,1816.2099999999998
1614,2024-07-31,145,Vegan Market 5,Istanbul,TR,c18d52a01eaeb420,Protein Bar,50g,Supplement,78,388.04,30267.120000000003
1615,2024-05-19,134,Muscle Beach 2,Izmir,TR,c18d52a01eaeb420,Protein Bar,60g,Snack,54,404.5,21843.0
1616,2024-03-09,122,Cardio King 4,Izmir,TR,7c9725ae1ecf2297,Oat Cookie Pack,Regular,Supplement,88,258.16,22718.08
1617,2024-01-25,126,Fit Food 7,Ankara,TR,31adc9243b8bc59d,Energy Drink,250ml,Supplement,96,248.77,23881.920000000002
1618,2024-02-06,120,HealthyLife 7,Bursa,TR,31adc9243b8bc59d,Energy Drink,250ml,Supplement,31,319.56,9906.36
1619,2024-11-03,120,HealthyLife 7,Bursa,TR,8332903679499e5d,Multivitamin 60 tabs,Regular,Drink,35,349.16,12220.6
1620,2024-12-21,126,Fit Food 7,Ankara,TR,c18d52a01eaeb420,Protein Bar,60g,Snack,91,152.33,13862.03
1621,2024-06-03,140,Yoga Studio 2,Ankara,TR,c18d52a01eaeb420,Protein Bar,60g,Snack,95,270.98,25743.100000000002
1622,2024-01-09,146,Vegan Market 9,Istanbul,TR,8332903679499e5d,Multivitamin 60 tabs,Regular,Drink,80,290.32,23225.6
1623,2024-07-19,143,Power Up 9,Istanbul,TR,c18d52a01eaeb420,Protein Bar,50g,Supplement,89,49.0,4361.0
1624,2024-09-30,120,HealthyLife 7,Bursa,TR,c18d52a01eaeb420,Protein Bar,50g,Supplement,75,329.15,24686.25
1625,2024-05-27,144,Yoga Studio 4,Unknown,TR,8332903679499e5d,Multivitamin 60 tabs,Regular,Drink,39,104.95,4093.05
1626,2024-08-11,146,Vegan Market 9,Istanbul,TR,7c9725ae1ecf2297,Oat Cookie Pack,Regular,Supplement,70,417.1,29197.0
1627,2024-07-28,150,Power Up 7,Ankara,TR,8332903679499e5d,Multivitamin 60 tabs,Regular,Drink,63,147.31,9280.53
1628,2024-02-29,124,HealthyLife 3,Ankara,TR,4f5c11403f7e2f88,Whey Powder,1kg,Snack,46,82.83,3810.18
1629,2024-11-14,139,Iron Works 1,Ankara,TR,31adc9243b8bc59d,Energy Drink,250ml,Supplement,15,40.19,602.8499999999999
1630,2024-08-27,149,HealthyLife 3,Istanbul,TR,8332903679499e5d,Multivitamin 60 tabs,Regular,Drink,18,144.14,2594.5199999999995
1631,2024-09-05,104,Vegan Market 6,Istanbul,TR,c18d52a01eaeb420,Protein Bar,100g,Snack,25,229.79,5744.75
1632,2024-05-02,136,Energy Gym 8,Istanbul,TR,4f5c11403f7e2f88,Whey Powder,500g,Snack,96,430.61,41338.56
1633,2024-08-13,113,Iron Works 8,Unknown,TR,4f5c11403f7e2f88,Whey Powder,1kg,Snack,99,265.04,26238.960000000003
1634,2024-07-17,139,Iron Works 1,Ankara,TR,c18d52a01eaeb420,Protein Bar,60g,Snack,14,126.73,1774.22
1635,2024-06-12,120,HealthyLife 7,Bursa,TR,c18d52a01eaeb420,Protein Bar,100g,Snack,97,357.57,34684.29
1636,2024-01-21,138,Energy Gym 9,Ankara,TR,4f5c11403f7e2f88,Whey Powder,2kg,Snack,77,381.57,29380.89
1637,2024-05-02,119,HealthyLife 1,Bursa,TR,c18d52a01eaeb420,Protein Bar,50g,Supplement,60,54.32,3259.2
1638,2024-07-14,128,Muscle Beach 1,Izmir,TR,3b873eefa1afbeec,Oat Cookie Single,Regular,Drink,11,319.88,3518.68
1639,2024-09-03,101,Fit Food 5,Izmir,TR,c18d52a01eaeb420,Protein Bar,100g,Snack,78,366.0,28548.0
1640,2024-11-04,126,Fit Food 7,Ankara,TR,c18d52a01eaeb420,Protein Bar,50g,Supplement,46,38.26,1759.9599999999998
1641,2024-04-16,143,Power Up 9,Istanbul,TR,7c9725ae1ecf2297,Oat Cookie Pack,Regular,Supplement,45,199.97,8998.65
1642,2024-07-19,115,Energy Gym 9,Bursa,TR,31adc9243b8bc59d,Energy Drink,500ml,Supplement,5,441.12,2205.6
1643,2024-01-30,149,HealthyLife 3,Istanbul,TR,c18d52a01eaeb420,Protein Bar,50g,Supplement,17,148.76,2528.92
1644,2024-05-15,101,Fit Food 5,Izmir,TR,8332903679499e5d,Multivitamin 60 tabs,Regular,Drink,50,292.15,14607.499999999998
1645,2024-08-11,139,Iron Works 1,Ankara,TR,4f5c11403f7e2f88,Whey Powder,2kg,Snack,33,449.3,14826.9
1646,2024-05-21,146,Vegan Market 9,Istanbul,TR,3b873eefa1afbeec,Oat Cookie Single,Regular,Drink,99,271.31,26859.69
1647,2024-05-24,112,Energy Gym 10,Istanbul,TR,31adc9243b8bc59d,Energy Drink,250ml,Supplement,20,99.65,1993.0
1648,2024-08-06,118,HealthyLife 9,Izmir,TR,4f5c11403f7e2f88,Whey Powder,1kg,Snack,3,392.56,1177.68
1649,2024-01-26,113,Iron Works 8,Unknown,TR,c18d52a01eaeb420,Protein Bar,50g,Supplement,49,308.04,15093.960000000001
1650,2024-09-30,127,Yoga Studio 4,Unknown,TR,c18d52a01eaeb420,Protein Bar,100g,Snack,46,333.55,15343.300000000001
1651,2024-06-23,118,HealthyLife 9,Izmir,TR,c18d52a01eaeb420,Protein Bar,60g,Snack,41,216.25,8866.25
1652,2024-07-20,106,Fit Food 10,Unknown,TR,c18d52a01eaeb420,Protein Bar,100g,Snack,24,353.78,8490.72
1653,2024-09-06,126,Fit Food 7,Ankara,TR,34158e25c8174cfb,Multivitamin 30 tabs,Regular,Snack,16,71.67,1146.72
1654,2024-03-25,140,Yoga Studio 2,Ankara,TR,8332903679499e5d,Multivitamin 60 tabs,Regular,Drink,61,263.61,16080.210000000001
1655,2024-08-21,140,Yoga Studio 2,Ankara,TR,4f5c11403f7e2f88,Whey Powder,1kg,Snack,99,424.63,42038.37
1656,2024-11-03,107,HealthyLife 2,Antalya,TR,c18d52a01eaeb420,Protein Bar,60g,Snack,21,38.86,816.06
1657,2024-06-29,103,Cardio King 8,Unknown,TR,31adc9243b8bc59d,Energy Drink,250ml,Supplement,90,302.14,27192.6
1658,2024-05-05,135,CrossFit Zone 10,Unknown,TR,4f5c11403f7e2f88,Whey Powder,1kg,Snack,45,45.89,2065.05
1659,2024-06-17,148,Power Up 10,Istanbul,TR,4f5c11403f7e2f88,Whey Powder,2kg,Snack,57,94.23,5371.110000000001
1660,2024-02-02,109,CrossFit Zone 7,Istanbul,TR,31adc9243b8bc59d,Energy Drink,500ml,Supplement,13,116.29,1511.77
1661,2024-05-31,130,Fit Food 10,Unknown,TR,8332903679499e5d,Multivitamin 60 tabs,Regular,Drink,79,18.46,1458.3400000000001
1662,2024-03-24,116,Energy Gym 6,Ankara,TR,3b873eefa1afbeec,Oat Cookie Single,Regular,Drink,26,333.41,8668.66
1663,2024-06-30,138,Energy Gym 9,Ankara,TR,c18d52a01eaeb420,Protein Bar,100g,Snack,88,284.53,25038.64
1664,2024-03-15,132,Iron Works 9,Izmir,TR,c18d52a01eaeb420,Protein Bar,50g,Supplement,65,360.92,23459.8
1665,2024-09-07,122,Cardio King 4,Izmir,TR,4f5c11403f7e2f88,Whey Powder,500g,Snack,39,86.94,3390.66
1666,2024-11-14,127,Yoga Studio 4,Unknown,TR,31adc9243b8bc59d,Energy Drink,500ml,Supplement,46,145.76,6704.959999999999
1667,2024-03-14,142,Energy Gym 2,Unknown,TR,c18d52a01eaeb420,Protein Bar,60g,Snack,92,250.06,23005.52
1668,2024-02-24,122,Cardio King 4,Izmir,TR,31adc9243b8bc59d,Energy Drink,250ml,Supplement,66,128.56,8484.960000000001
1669,2024-10-12,102,Fit Food 7,Antalya,TR,4f5c11403f7e2f88,Whey Powder,2kg,Snack,54,170.84,9225.36
1670,2024-10-31,145,Vegan Market 5,Istanbul,TR,7c9725ae1ecf2297,Oat Cookie Pack,Regular,Supplement,68,66.77,4540.36
1671,2024-11-27,120,HealthyLife 7,Bursa,TR,31adc9243b8bc59d,Energy Drink,500ml,Supplement,23,344.48,7923.040000000001
1672,2024-08-24,118,HealthyLife 9,Izmir,TR,31adc9243b8bc59d,Energy Drink,250ml,Supplement,80,112.23,8978.4
1673,2024-06-15,103,Cardio King 8,Unknown,TR,31adc9243b8bc59d,Energy Drink,250ml,Supplement,19,448.49,8521.31
1674,2024-09-20,134,Muscle Beach 2,Izmir,TR,3b873eefa1afbeec,Oat Cookie Single,Regular,Drink,15,252.42,3786.2999999999997
1675,2024-07-26,133,Yoga Studio 10,Izmir,TR,c18d52a01eaeb420,Protein Bar,100g,Snack,63,100.57,6335.91
1676,2024-12-16,117,Power Up 4,Ankara,TR,4f5c11403f7e2f88,Whey Powder,1kg,Snack,42,403.46,16945.32
1677,2024-06-26,104,Vegan Market 6,Istanbul,TR,34158e25c8174cfb,Multivitamin 30 tabs,Regular,Snack,18,306.6,5518.8
1678,2024-11-22,999,Unknown Customer,Unknown City,,c18d52a01eaeb420,Protein Bar,50g,Supplement,18,212.0,3816.0
1679,2024-04-23,117,Power Up 4,Ankara,TR,34158e25c8174cfb,Multivitamin 30 tabs,Regular,Snack,48,158.33,7599.84
1680,2024-12-30,137,Energy Gym 1,Antalya,TR,31adc9243b8bc59d,Energy Drink,250ml,Supplement,51,153.3,7818.3
1681,2024-11-19,121,Fit Food 2,Izmir,TR,34158e25c8174cfb,Multivitamin 30 tabs,Regular,Snack,19,431.06,8190.14
1682,2024-02-15,145,Vegan Market 5,Istanbul,TR,c18d52a01eaeb420,Protein Bar,100g,Snack,84,242.21,20345.64
1683,2024-10-27,127,Yoga Studio 4,Unknown,TR,31adc9243b8bc59d,Energy Drink,500ml,Supplement,61,100.76,6146.360000000001
1684,2024-10-14,133,Yoga Studio 10,Izmir,TR,3b873eefa1afbeec,Oat Cookie Single,Regular,Drink,64,141.23,9038.72
1685,2024-01-22,149,HealthyLife 3,Istanbul,TR,c18d52a01eaeb420,Protein Bar,100g,Snack,94,482.92,45394.48
1686,2024-08-10,131,Iron Works 1,Istanbul,TR,34158e25c8174cfb,Multivitamin 30 tabs,Regular,Snack,28,59.06,1653.68
1687,2024-11-26,128,Muscle Beach 1,Izmir,TR,4f5c11403f7e2f88,Whey Powder,1kg,Snack,81,293.7,23789.7
1688,2024-12-27,106,Fit Food 10,Unknown,TR,c18d52a01eaeb420,Protein Bar,60g,Snack,68,39.72,2700.96
1689,2024-09-25,130,Fit Food 10,Unknown,TR,c18d52a01eaeb420,Protein Bar,50g,Supplement,84,35.4,2973.6
1690,2024-07-02,128,Muscle Beach 1,Izmir,TR,c18d52a01eaeb420,Protein Bar,100g,Snack,21,299.58,6291.179999999999
1691,2024-09-01,109,CrossFit Zone 7,Istanbul,TR,4f5c11403f7e2f88,Whey Powder,2kg,Snack,83,164.1,13620.3
1692,2024-02-04,141,Yoga Studio 10,Istanbul,TR,8332903679499e5d,Multivitamin 60 tabs,Regular,Drink,13,360.91,4691.83
1693,2024-01-19,114,Vegan Market 2,Izmir,TR,4f5c11403f7e2f88,Whey Powder,500g,Snack,28,379.49,10625.720000000001
1694,2024-07-19,118,HealthyLife 9,Izmir,TR,c18d52a01eaeb420,Protein Bar,60g,Snack,32,26.11,835.52
1695,2024-08-05,130,Fit Food 10,Unknown,TR,7c9725ae1ecf2297,Oat Cookie Pack,Regular,Supplement,18,362.72,6528.960000000001
1696,2024-08-16,142,Energy Gym 2,Unknown,TR,34158e25c8174cfb,Multivitamin 30 tabs,Regular,Snack,79,454.19,35881.01
1697,2024-01-29,137,Energy Gym 1,Antalya,TR,31adc9243b8bc59d,Energy Drink,250ml,Supplement,54,437.53,23626.62
1698,2024-04-17,137,Energy Gym 1,Antalya,TR,c18d52a01eaeb420,Protein Bar,60g,Snack,92,483.84,44513.28
1699,2024-11-09,999,Unknown Customer,Unknown City,,31adc9243b8bc59d,Energy Drink,250ml,Supplement,54,46.01,2484.54
1700,2024-09-07,141,Yoga Studio 10,Istanbul,TR,c18d52a01eaeb420,Protein Bar,50g,Supplement,70,66.0,4620.0
1701,2024-12-23,144,Yoga Studio 4,Unknown,TR,4f5c11403f7e2f88,Whey Powder,1kg,Snack,29,64.97,1884.1299999999999
1702,2024-10-01,143,Power Up 9,Istanbul,TR,3b873eefa1afbeec,Oat Cookie Single,Regular,Drink,23,482.96,11108.08
1703,2024-04-18,147,Vegan Market 5,Ankara,TR,7c9725ae1ecf2297,Oat Cookie Pack,Regular,Supplement,68,492.25,33473.0
1704,2024-04-28,103,Cardio King 8,Unknown,TR,4f5c11403f7e2f88,Whey Powder,2kg,Snack,56,411.52,23045.12
1705,2024-01-07,120,HealthyLife 7,Bursa,TR,4f5c11403f7e2f88,Whey Powder,2kg,Snack,62,315.54,19563.48
1706,2024-02-28,141,Yoga Studio 10,Istanbul,TR,7c9725ae1ecf2297,Oat Cookie Pack,Regular,Supplement,55,276.0,15180.0
1707,2024-06-18,116,Energy Gym 6,Ankara,TR,3b873eefa1afbeec,Oat Cookie Single,Regular,Drink,63,55.81,3516.03
1708,2024-11-06,124,HealthyLife 3,Ankara,TR,34158e25c8174cfb,Multivitamin 30 tabs,Regular,Snack,58,312.42,18120.36
1709,2024-01-08,124,HealthyLife 3,Ankara,TR,8332903679499e5d,Multivitamin 60 tabs,Regular,Drink,52,13.94,724.88
1710,2024-07-25,999,Unknown Customer,Unknown City,,7c9725ae1ecf2297,Oat Cookie Pack,Regular,Supplement,87,190.91,16609.17
1711,2024-01-22,120,HealthyLife 7,Bursa,TR,7c9725ae1ecf2297,Oat Cookie Pack,Regular,Supplement,17,121.96,2073.3199999999997
1712,2024-08-19,128,Muscle Beach 1,Izmir,TR,4f5c11403f7e2f88,Whey Powder,500g,Snack,68,62.42,4244.56
1713,2024-09-18,125,Vegan Market 7,Izmir,TR,4f5c11403f7e2f88,Whey Powder,2kg,Snack,24,474.19,11380.56
1714,2024-02-08,142,Energy Gym 2,Unknown,TR,4f5c11403f7e2f88,Whey Powder,500g,Snack,32,396.65,12692.8
1715,2024-10-13,142,Energy Gym 2,Unknown,TR,31adc9243b8bc59d,Energy Drink,500ml,Supplement,96,129.36,12418.560000000001
1716,2024-07-12,101,Fit Food 5,Izmir,TR,c18d52a01eaeb420,Protein Bar,60g,Snack,99,269.51,26681.489999999998
1717,2024-08-14,132,Iron Works 9,Izmir,TR,4f5c11403f7e2f88,Whey Powder,2kg,Snack,73,407.2,29725.6
1718,2024-09-09,108,Yoga Studio 6,Izmir,TR,34158e25c8174cfb,Multivitamin 30 tabs,Regular,Snack,71,171.44,12172.24
1719,2024-07-09,139,Iron Works 1,Ankara,TR,4f5c11403f7e2f88,Whey Powder,500g,Snack,33,405.77,13390.41
1720,2024-06-11,128,Muscle Beach 1,Izmir,TR,31adc9243b8bc59d,Energy Drink,500ml,Supplement,28,499.9,13997.199999999999
1721,2024-12-14,133,Yoga Studio 10,Izmir,TR,3b873eefa1afbeec,Oat Cookie Single,Regular,Drink,45,99.97,4498.65
1722,2024-11-01,134,Muscle Beach 2,Izmir,TR,4f5c11403f7e2f88,Whey Powder,2kg,Snack,80,124.53,9962.4
1723,2024-08-07,137,Energy Gym 1,Antalya,TR,31adc9243b8bc59d,Energy Drink,250ml,Supplement,81,387.4,31379.399999999998
1724,2024-02-06,108,Yoga Studio 6,Izmir,TR,c18d52a01eaeb420,Protein Bar,50g,Supplement,49,458.55,22468.95
1725,2024-08-08,124,HealthyLife 3,Ankara,TR,4f5c11403f7e2f88,Whey Powder,1kg,Snack,54,493.47,26647.38
1726,2024-03-17,132,Iron Works 9,Izmir,TR,c18d52a01eaeb420,Protein Bar,100g,Snack,35,384.65,13462.75
1727,2024-01-15,150,Power Up 7,Ankara,TR,c18d52a01eaeb420,Protein Bar,60g,Snack,71,71.85,5101.349999999999
1728,2024-04-10,135,CrossFit Zone 10,Unknown,TR,3b873eefa1afbeec,Oat Cookie Single,Regular,Drink,6,402.6,2415.6000000000004
1729,2024-09-07,116,Energy Gym 6,Ankara,TR,4f5c11403f7e2f88,Whey Powder,500g,Snack,85,113.43,9641.550000000001
1730,2024-09-19,139,Iron Works 1,Ankara,TR,4f5c11403f7e2f88,Whey Powder,500g,Snack,65,119.55,7770.75
1731,2024-11-29,136,Energy Gym 8,Istanbul,TR,c18d52a01eaeb420,Protein Bar,60g,Snack,28,142.78,3997.84
1732,2024-04-28,128,Muscle Beach 1,Izmir,TR,4f5c11403f7e2f88,Whey Powder,2kg,Snack,1,55.14,55.14
1733,2024-10-20,135,CrossFit Zone 10,Unknown,TR,31adc9243b8bc59d,Energy Drink,500ml,Supplement,36,153.51,5526.36
1734,2024-01-22,132,Iron Works 9,Izmir,TR,7c9725ae1ecf2297,Oat Cookie Pack,Regular,Supplement,40,318.29,12731.6
1735,2024-11-27,108,Yoga Studio 6,Izmir,TR,7c9725ae1ecf2297,Oat Cookie Pack,Regular,Supplement,21,250.61,5262.81
1736,2024-05-12,101,Fit Food 5,Izmir,TR,4f5c11403f7e2f88,Whey Powder,1kg,Snack,6,403.52,2421.12
1737,2024-03-07,110,HealthyLife 7,Unknown,TR,4f5c11403f7e2f88,Whey Powder,500g,Snack,35,300.89,10531.15
1738,2024-05-10,137,Energy Gym 1,Antalya,TR,c18d52a01eaeb420,Protein Bar,60g,Snack,81,443.25,35903.25
1739,2024-11-11,118,HealthyLife 9,Izmir,TR,34158e25c8174cfb,Multivitamin 30 tabs,Regular,Snack,26,136.19,3540.94
1740,2024-04-04,135,CrossFit Zone 10,Unknown,TR,c18d52a01eaeb420,Protein Bar,100g,Snack,9,151.73,1365.57
1741,2024-02-24,111,Muscle Beach 3,Istanbul,TR,31adc9243b8bc59d,Energy Drink,250ml,Supplement,62,464.19,28779.78
1742,2024-05-12,105,CrossFit Zone 9,Bursa,TR,3b873eefa1afbeec,Oat Cookie Single,Regular,Drink,72,396.05,28515.600000000002
1743,2024-01-19,999,Unknown Customer,Unknown City,,c18d52a01eaeb420,Protein Bar,50g,Supplement,43,420.45,18079.35
1744,2024-09-17,130,Fit Food 10,Unknown,TR,31adc9243b8bc59d,Energy Drink,500ml,Supplement,30,413.92,12417.6
1745,2024-05-21,117,Power Up 4,Ankara,TR,8332903679499e5d,Multivitamin 60 tabs,Regular,Drink,88,71.83,6321.04
1746,2024-06-06,101,Fit Food 5,Izmir,TR,4f5c11403f7e2f88,Whey Powder,2kg,Snack,23,334.31,7689.13
1747,2024-02-15,111,Muscle Beach 3,Istanbul,TR,31adc9243b8bc59d,Energy Drink,250ml,Supplement,1,66.85,66.85
1748,2024-11-20,115,Energy Gym 9,Bursa,TR,31adc9243b8bc59d,Energy Drink,500ml,Supplement,81,256.9,20808.899999999998
1749,2024-08-12,120,HealthyLife 7,Bursa,TR,c18d52a01eaeb420,Protein Bar,100g,Snack,89,29.37,2613.9300000000003
1750,2024-07-02,999,Unknown Customer,Unknown City,,c18d52a01eaeb420,Protein Bar,100g,Snack,76,21.6,1641.6000000000001
1751,2024-04-09,111,Muscle Beach 3,Istanbul,TR,c18d52a01eaeb420,Protein Bar,60g,Snack,2,163.99,327.98
1752,2024-07-26,136,Energy Gym 8,Istanbul,TR,31adc9243b8bc59d,Energy Drink,250ml,Supplement,68,431.98,29374.64
1753,2024-07-06,124,HealthyLife 3,Ankara,TR,c18d52a01eaeb420,Protein Bar,100g,Snack,28,75.04,2101.1200000000003
1754,2024-03-21,105,CrossFit Zone 9,Bursa,TR,8332903679499e5d,Multivitamin 60 tabs,Regular,Drink,69,481.88,33249.72
1755,2024-02-14,150,Power Up 7,Ankara,TR,34158e25c8174cfb,Multivitamin 30 tabs,Regular,Snack,48,335.87,16121.76
1756,2024-07-03,110,HealthyLife 7,Unknown,TR,3b873eefa1afbeec,Oat Cookie Single,Regular,Drink,63,307.79,19390.77
1757,2024-08-11,140,Yoga Studio 2,Ankara,TR,4f5c11403f7e2f88,Whey Powder,2kg,Snack,69,15.32,1057.08
1758,2024-11-20,999,Unknown Customer,Unknown City,,3b873eefa1afbeec,Oat Cookie Single,Regular,Drink,80,161.44,12915.2
1759,2024-07-28,142,Energy Gym 2,Unknown,TR,4f5c11403f7e2f88,Whey Powder,500g,Snack,24,308.6,7406.400000000001
1760,2024-06-21,129,Cardio King 4,Unknown,TR,4f5c11403f7e2f88,Whey Powder,500g,Snack,50,324.1,16205.000000000002
1761,2024-11-02,101,Fit Food 5,Izmir,TR,31adc9243b8bc59d,Energy Drink,500ml,Supplement,55,262.05,14412.75
1762,2024-09-11,102,Fit Food 7,Antalya,TR,c18d52a01eaeb420,Protein Bar,50g,Supplement,74,37.62,2783.8799999999997
1763,2024-12-09,112,Energy Gym 10,Istanbul,TR,c18d52a01eaeb420,Protein Bar,50g,Supplement,41,390.99,16030.59
1764,2024-09-11,150,Power Up 7,Ankara,TR,31adc9243b8bc59d,Energy Drink,250ml,Supplement,43,340.67,14648.810000000001
1765,2024-02-03,124,HealthyLife 3,Ankara,TR,c18d52a01eaeb420,Protein Bar,100g,Snack,81,314.34,25461.539999999997
1766,2024-04-02,141,Yoga Studio 10,Istanbul,TR,4f5c11403f7e2f88,Whey Powder,2kg,Snack,63,177.22,11164.86
1767,2024-06-05,150,Power Up 7,Ankara,TR,31adc9243b8bc59d,Energy Drink,500ml,Supplement,24,361.17,8668.08
1768,2024-11-06,148,Power Up 10,Istanbul,TR,31adc9243b8bc59d,Energy Drink,500ml,Supplement,11,127.35,1400.85
1769,2024-05-30,138,Energy Gym 9,Ankara,TR,7c9725ae1ecf2297,Oat Cookie Pack,Regular,Supplement,74,348.71,25804.539999999997
1770,2024-01-28,146,Vegan Market 9,Istanbul,TR,4f5c11403f7e2f88,Whey Powder,2kg,Snack,12,368.7,4424.4
1771,2024-10-14,116,Energy Gym 6,Ankara,TR,34158e25c8174cfb,Multivitamin 30 tabs,Regular,Snack,92,120.38,11074.96
1772,2024-07-04,134,Muscle Beach 2,Izmir,TR,31adc9243b8bc59d,Energy Drink,250ml,Supplement,41,383.49,15723.09
1773,2024-04-15,104,Vegan Market 6,Istanbul,TR,31adc9243b8bc59d,Energy Drink,500ml,Supplement,50,88.83,4441.5
1774,2024-08-24,106,Fit Food 10,Unknown,TR,4f5c11403f7e2f88,Whey Powder,500g,Snack,19,423.04,8037.76
1775,2024-11-24,131,Iron Works 1,Istanbul,TR,34158e25c8174cfb,Multivitamin 30 tabs,Regular,Snack,32,146.23,4679.36
1776,2024-08-11,129,Cardio King 4,Unknown,TR,8332903679499e5d,Multivitamin 60 tabs,Regular,Drink,66,365.16,24100.56
1777,2024-09-19,120,HealthyLife 7,Bursa,TR,31adc9243b8bc59d,Energy Drink,500ml,Supplement,81,493.98,40012.380000000005
1778,2024-11-14,115,Energy Gym 9,Bursa,TR,c18d52a01eaeb420,Protein Bar,60g,Snack,91,170.55,15520.050000000001
1779,2024-07-27,149,HealthyLife 3,Istanbul,TR,8332903679499e5d,Multivitamin 60 tabs,Regular,Drink,86,178.24,15328.640000000001
1780,2024-10-29,131,Iron Works 1,Istanbul,TR,31adc9243b8bc59d,Energy Drink,250ml,Supplement,74,434.59,32159.66
1781,2024-08-22,104,Vegan Market 6,Istanbul,TR,7c9725ae1ecf2297,Oat Cookie Pack,Regular,Supplement,35,495.6,17346.0
1782,2024-07-02,135,CrossFit Zone 10,Unknown,TR,4f5c11403f7e2f88,Whey Powder,1kg,Snack,3,38.75,116.25
1783,2024-01-11,132,Iron Works 9,Izmir,TR,31adc9243b8bc59d,Energy Drink,250ml,Supplement,75,417.83,31337.25
1784,2024-08-02,105,CrossFit Zone 9,Bursa,TR,c18d52a01eaeb420,Protein Bar,50g,Supplement,2,171.56,343.12
1785,2024-02-11,124,HealthyLife 3,Ankara,TR,4f5c11403f7e2f88,Whey Powder,2kg,Snack,17,193.92,3296.64
1786,2024-07-21,139,Iron Works 1,Ankara,TR,31adc9243b8bc59d,Energy Drink,250ml,Supplement,98,396.3,38837.4
1787,2024-08-06,112,Energy Gym 10,Istanbul,TR,4f5c11403f7e2f88,Whey Powder,500g,Snack,82,69.8,5723.599999999999
1788,2024-09-30,121,Fit Food 2,Izmir,TR,34158e25c8174cfb,Multivitamin 30 tabs,Regular,Snack,98,221.73,21729.539999999997
1789,2024-08-06,132,Iron Works 9,Izmir,TR,4f5c11403f7e2f88,Whey Powder,500g,Snack,49,429.56,21048.44
1790,2024-07-10,138,Energy Gym 9,Ankara,TR,c18d52a01eaeb420,Protein Bar,100g,Snack,40,278.27,11130.8
1791,2024-07-19,148,Power Up 10,Istanbul,TR,4f5c11403f7e2f88,Whey Powder,1kg,Snack,22,458.37,10084.14
1792,2024-11-08,101,Fit Food 5,Izmir,TR,34158e25c8174cfb,Multivitamin 30 tabs,Regular,Snack,93,85.98,7996.14
1793,2024-07-13,143,Power Up 9,Istanbul,TR,34158e25c8174cfb,Multivitamin 30 tabs,Regular,Snack,36,116.77,4203.72
1794,2024-05-23,101,Fit Food 5,Izmir,TR,c18d52a01eaeb420,Protein Bar,100g,Snack,77,328.99,25332.23
1795,2024-07-08,105,CrossFit Zone 9,Bursa,TR,8332903679499e5d,Multivitamin 60 tabs,Regular,Drink,79,101.33,8005.07
1796,2024-11-21,132,Iron Works 9,Izmir,TR,4f5c11403f7e2f88,Whey Powder,500g,Snack,71,39.51,2805.21
1797,2024-12-03,102,Fit Food 7,Antalya,TR,c18d52a01eaeb420,Protein Bar,50g,Supplement,42,234.21,9836.82
1798,2024-04-08,127,Yoga Studio 4,Unknown,TR,c18d52a01eaeb420,Protein Bar,100g,Snack,21,157.77,3313.17
1799,2024-01-26,135,CrossFit Zone 10,Unknown,TR,8332903679499e5d,Multivitamin 60 tabs,Regular,Drink,76,72.72,5526.72
1800,2024-03-30,108,Yoga Studio 6,Izmir,TR,4f5c11403f7e2f88,Whey Powder,2kg,Snack,42,341.46,14341.32
1801,2024-08-22,144,Yoga Studio 4,Unknown,TR,31adc9243b8bc59d,Energy Drink,500ml,Supplement,58,55.67,3228.86
1802,2024-11-05,149,HealthyLife 3,Istanbul,TR,4f5c11403f7e2f88,Whey Powder,2kg,Snack,98,88.41,8664.18
